time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner,link
2023-08-03 11:13:11,Receive,,,PLAUS,1.,,,(Group- 6q6YE...) - InnerTxn #1 - EMJXC...,3 txns.  ,ADKIKWR34HYSBSFFJKOBRZHHQUXNYSEF52RJHJWVSB3A236ZWDDBNWTL4Q,https://allo.info/tx/group/6q6YETClMatKHRf1Xk1EYXhEgqDEaQGfcGVssw0nXms=
2023-08-03 11:13:11,Fee,,,,,ALGO,0.003,Group Combined Fees - 6q6YETClMatKHRf1Xk1EYXhEgqDEaQGfcGVssw0nXms=,3 txns. ,Algorand Network,https://allo.info/tx/group/6q6YETClMatKHRf1Xk1EYXhEgqDEaQGfcGVssw0nXms=
2023-08-04 17:19:44,Staking Rewards,,,ALGO,1.023227,ALGO,0.002,Combined Group - 3vLo0MFtCz9bMH0Q5lejA224Cng24BR1dgGN7NN95ao=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/3vLo0MFtCz9bMH0Q5lejA224Cng24BR1dgGN7NN95ao=
2023-08-04 17:19:48,Staking Rewards,,,COOP,1.519965,ALGO,0.002,Combined Group - ovJ/ikn3tIhoWz0QAdng742PdR9aeha45fN/wi0FkQE=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/ovJ/ikn3tIhoWz0QAdng742PdR9aeha45fN/wi0FkQE=
2023-08-04 17:22:01,Swap,ALGO,0.5,COOP,2.636455,ALGO,0.004,Combined Group - lFxUbPW7bz0KyGdCFZXFtR8u8xePygmvUhYbeJezrVU=,Pact : Pact Swap : Swap,Pact,https://allo.info/tx/group/lFxUbPW7bz0KyGdCFZXFtR8u8xePygmvUhYbeJezrVU=
2023-08-04 17:22:48,Add Liquidity,ALGO,0.780384,,,,,(Group- QlHG/...) - KEDV6P52RPF4C7NQWWC3RLW377GMQNUVYUFVTK64Y7EE6HCVHYZQ,Pact : Pact Swap : Add Liquidity ,Pact,https://allo.info/tx/group/QlHG/eCgwdFe/sD9pmU6TPWgixG62Xk8DdUNsBk4u10=
2023-08-04 17:22:48,Add Liquidity,COOP,4.15642,,,,,(Group- QlHG/...) - QUDLBCUWABTF4KMS5E3WICKS4PG535PTCQPSXKLKNAE5E53OJ7ZA,Pact : Pact Swap : Add Liquidity ,Pact,https://allo.info/tx/group/QlHG/eCgwdFe/sD9pmU6TPWgixG62Xk8DdUNsBk4u10=
2023-08-04 17:22:48,Receive LP Tokens,,,COOP/ALGO LP Token,0.096685,ALGO,0.005,Combined Group - QlHG/eCgwdFe/sD9pmU6TPWgixG62Xk8DdUNsBk4u10=,Pact : Pact Swap : Add Liquidity,Pact,https://allo.info/tx/group/QlHG/eCgwdFe/sD9pmU6TPWgixG62Xk8DdUNsBk4u10=
2023-08-04 17:23:05,Send,ALGO,0.2,,,,,(Group- 8YhV6...) - 4ZL2KUMQVOHFXKVUBLB4Y462LPY4FRNNGR4B5W7P3EEI3UF2E3MQ,"Pact : Farms : Create Farm, Stake LP Tokens ",RK5A725EAHS2Y5EPS4SRSQ7EQSEIGTBJG7SZB66LJJKZ3VHPSBWGPWPGZI,https://allo.info/tx/group/8YhV6Zjplr7i7z/vWbPi0lbPUz9ci6iBD0anF3xhfn0=
2023-08-04 17:23:05,Fee,,,,,ALGO,0.007,Group Combined Fees - 8YhV6Zjplr7i7z/vWbPi0lbPUz9ci6iBD0anF3xhfn0=,"Pact : Farms : Create Farm, Stake LP Tokens",Algorand Network,https://allo.info/tx/group/8YhV6Zjplr7i7z/vWbPi0lbPUz9ci6iBD0anF3xhfn0=
2023-08-04 17:23:19,Send,COOP/ALGO LP Token,0.096685,,,,,(Group- eAZw2...) - B3LOWJ5IIH44BVYYSIQAWTYXGQDJZAGY7N4QHXSKK7EQXEDA447Q,Pact : Farms : Stake LP Tokens ,PW2WDV65JXXHGY5RO77EONQXAIFK2U4W5YYOKS4ETQLSSGJULDKP4D6FME,https://allo.info/tx/group/eAZw2sZDgrldALOQaHiiyrT2hNY01k0ktJjfBL+OJus=
2023-08-04 17:23:19,Fee,,,,,ALGO,0.006,Group Combined Fees - eAZw2sZDgrldALOQaHiiyrT2hNY01k0ktJjfBL+OJus=,Pact : Farms : Stake LP Tokens,Algorand Network,https://allo.info/tx/group/eAZw2sZDgrldALOQaHiiyrT2hNY01k0ktJjfBL+OJus=
2023-08-04 17:26:16,Fee,,,,,ALGO,0.001,4IYIFRPW4CESWT3KRJVMEHIBDWMHVBSXPSPOTLR6WPRJBK7T4CWQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/4IYIFRPW4CESWT3KRJVMEHIBDWMHVBSXPSPOTLR6WPRJBK7T4CWQ
2023-08-04 17:26:33,Fee,,,,,ALGO,0.001,T2K3HWN3TQUIHNQY4R6WWEDQHILQTIXHBRQNWUTRYI7C6VQDRASQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/T2K3HWN3TQUIHNQY4R6WWEDQHILQTIXHBRQNWUTRYI7C6VQDRASQ
2023-08-04 17:26:33,Fee,,,,,ALGO,0.001,NU2J26W5NW6M2VLLWJN624V66VKHWJ2PTC27K6VKHUQNQIELVZ2A,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/NU2J26W5NW6M2VLLWJN624V66VKHWJ2PTC27K6VKHUQNQIELVZ2A
2023-08-04 17:26:36,Fee,,,,,ALGO,0.001,T7Z5A6OVQUJB4F3WWU7POWWBUNNUGISCWGBA36AAE6UWPC6Y7W5Q,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/T7Z5A6OVQUJB4F3WWU7POWWBUNNUGISCWGBA36AAE6UWPC6Y7W5Q
2023-08-04 17:26:39,Fee,,,,,ALGO,0.001,NO5ZRJCPU3AT6XVOBAZGSCLB2CNSVWCI2MFKK2HLDJIG4IZZU2IA,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/NO5ZRJCPU3AT6XVOBAZGSCLB2CNSVWCI2MFKK2HLDJIG4IZZU2IA
2023-08-04 17:26:39,Fee,,,,,ALGO,0.001,J2YEWXB4WY5GSH3NHU6CBLVW6LAOYJMIRVT7JULX5AYBPJRRG3HQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/J2YEWXB4WY5GSH3NHU6CBLVW6LAOYJMIRVT7JULX5AYBPJRRG3HQ
2023-08-04 17:26:46,Fee,,,,,ALGO,0.001,3EAECBCO6HTNIVUWOGDPAY7EHLVCZJCDVA4UBA5MVHDBYSK3NCWQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/3EAECBCO6HTNIVUWOGDPAY7EHLVCZJCDVA4UBA5MVHDBYSK3NCWQ
2023-08-06 19:25:06,Receive,,,PLAUS,1.,,,(Group- l41ku...) - InnerTxn #1 - QJBRL...,3 txns.  ,HADDOMKOKFFP2HCI7YBW5GFDXQTUU6FK2HAHVXAWJFS3KTBKLTSXZEGNAU,https://allo.info/tx/group/l41ku0cUrv1TBUJv4mquWqMBaD6s/sXqQjhTcIyP8uc=
2023-08-06 19:25:06,Fee,,,,,ALGO,0.003,Group Combined Fees - l41ku0cUrv1TBUJv4mquWqMBaD6s/sXqQjhTcIyP8uc=,3 txns. ,Algorand Network,https://allo.info/tx/group/l41ku0cUrv1TBUJv4mquWqMBaD6s/sXqQjhTcIyP8uc=
2023-08-06 19:41:08,Fee,,,,,ALGO,0.001,KDBOV44BZ6Z2MRRGSMYLQ4O4TGDWF5NEIGAVDZ7HNCNUHN3KSFBA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/KDBOV44BZ6Z2MRRGSMYLQ4O4TGDWF5NEIGAVDZ7HNCNUHN3KSFBA
2023-08-06 19:41:14,Swap,STBL2,0.688154,ALGO,6.2778,ALGO,0.004,Combined Group - HOchiLNejGQK/j5OP5X/08+AOsspOz3kpBnCg/9wLVE=,Tinyman : Tinyman AMM v1/1.1 : Swap (Sell),Tinyman,https://allo.info/tx/group/HOchiLNejGQK/j5OP5X/08+AOsspOz3kpBnCg/9wLVE=
2023-08-06 19:41:21,Fee,ALGO,0.03141,,,ALGO,0.001,YLYWD5IZEIFUQWVZRPYNCYGJXCQILNSV7F77DXFAZNOTOHN4I3AA,Fee paid to Defly for swap,Defly,https://lora.algokit.io/mainnet/transaction/YLYWD5IZEIFUQWVZRPYNCYGJXCQILNSV7F77DXFAZNOTOHN4I3AA
2023-08-06 19:41:21,Receive Slippage,,,ALGO,0.063417,ALGO,0.003,Combined Group - 39yXhzqoDDpZBAZKFgnNvARu5ffsuITnGZs+Az0rAII=,Tinyman : Tinyman AMM v1/1.1 : Redeem Slippage,Tinyman,https://allo.info/tx/group/39yXhzqoDDpZBAZKFgnNvARu5ffsuITnGZs+Az0rAII=
2023-08-06 20:18:15,Send,AKTA,4606.896233,,,,,(Group- nQIbk...) - QMOR3W4NL57OQHZ4F3ZGSSG5CDCAVMZR7RUQ5VIPGBJSOM23FA4A,Humble Swap : appDB match : AKTA/ALGO Liquidity Pool ,Humble Swap - AKTA/ALGO Liquidity Pool,https://allo.info/tx/group/nQIbkNWotlcfNrfVebnq4Ge3e58LpSbh/+An3sfWGCE=
2023-08-06 20:18:15,Receive,,,ALGO,17.650963,,,(Group- nQIbk...) - InnerTxn #1 - 3RI6F...,Humble Swap : appDB match : AKTA/ALGO Liquidity Pool ,Humble Swap - AKTA/ALGO Liquidity Pool,https://lora.algokit.io/mainnet/transaction/3RI6FD47AQ3JCWQ3WMA5SZOKA54ZM3SID6AT7ENNC7MVKYN5TURA
2023-08-06 20:18:15,Fee,,,,,ALGO,0.003,Group Combined Fees - nQIbkNWotlcfNrfVebnq4Ge3e58LpSbh/+An3sfWGCE=,Humble Swap : appDB match : AKTA/ALGO Liquidity Pool,Algorand Network,https://allo.info/tx/group/nQIbkNWotlcfNrfVebnq4Ge3e58LpSbh/+An3sfWGCE=
2023-08-06 20:18:22,Fee,ALGO,0.042632,,,ALGO,0.001,VXCMLA5BNA3TKPRTVE62S2O2OB2BRFBEULPQSMKVDHS4Q6HDDW2A,Fee paid to Defly for swap,Defly,https://lora.algokit.io/mainnet/transaction/VXCMLA5BNA3TKPRTVE62S2O2OB2BRFBEULPQSMKVDHS4Q6HDDW2A
2023-08-06 20:19:06,Staking Rewards,,,COOP,0.218617,ALGO,0.002,Combined Group - y7/Uk11SbaOf4SVz3G/YOKvQYSldlITL+7st956a6UE=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/y7/Uk11SbaOf4SVz3G/YOKvQYSldlITL+7st956a6UE=
2023-08-06 20:19:16,Staking Rewards,,,ALGO,0.141652,ALGO,0.002,Combined Group - d+g8/v96W979pDAgqlGl7xFYfrLkyzmMDU+xtI8//V4=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/d+g8/v96W979pDAgqlGl7xFYfrLkyzmMDU+xtI8//V4=
2023-08-06 20:19:47,Remove Liquidity,,,COOP,124.538236,,,(Group- 98SG4...) - InnerTxn #1 - 7UBET...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/7UBETACZAYU6R4S7EA5J554HPDZTOBC7VHEIHPQBMYP6G7Z5SWPQ
2023-08-06 20:19:47,Remove Liquidity,,,ALGO,23.55507,,,(Group- 98SG4...) - InnerTxn #2 - 7UBET...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/7UBETACZAYU6R4S7EA5J554HPDZTOBC7VHEIHPQBMYP6G7Z5SWPQ
2023-08-06 20:19:47,Return LP Tokens,COOP/ALGO LP Token,42.055262,,,ALGO,0.004,Combined Group - 98SG4QAZYibYAJouUheUGHzCMRp2MKT1iRP+VJBtDv8=,Tinyman : Tinyman AMM v2 : Remove Liquidity,Tinyman,https://allo.info/tx/group/98SG4QAZYibYAJouUheUGHzCMRp2MKT1iRP+VJBtDv8=
2023-08-06 20:23:21,Send,ALGO,46.5,,,,,(Group- na5PW...) - HOM2CYEJYOVLK5IPICG5XKIFRNCSGTEAK7J7KXHGU5V5VRV6VSNQ,5 txns.  ,SAFUM7ZWGA3V77RCTRPLNOVOLD7UZHHTYBHFI75NG3YRN36PRQVGLG5GBI,https://allo.info/tx/group/na5PW+vX+ERnbwZWAeITNtpmlTCtilM8M2+ZtV2Rjfs=
2023-08-06 20:23:21,Send,ALGO,2.5,,,,,(Group- na5PW...) - 7V6Z4N3NGXNQ6XDB22U7HGVMD6ILWSRVF7L5LX46BB5HVLFGS5CA,5 txns.  ,AKCTRDK4OWNWHTPH4XPKLNWNLZ333VE35SKQ4FGQK3ZJA4FIHCLTRG3PFI,https://lora.algokit.io/mainnet/transaction/7V6Z4N3NGXNQ6XDB22U7HGVMD6ILWSRVF7L5LX46BB5HVLFGS5CA
2023-08-06 20:23:21,Send,ALGO,1.,,,,,(Group- na5PW...) - YLH55YIVOXOYS4KIOIDT7QGFJ37HCL7PALOTV62OMGE5HEEHWI7A,5 txns.  ,ATWDHYB5TLHKSEMNJ73CPLMUBRFUNTITTPWQGO6WYXJK47TXHV7FSADF3E,https://lora.algokit.io/mainnet/transaction/YLH55YIVOXOYS4KIOIDT7QGFJ37HCL7PALOTV62OMGE5HEEHWI7A
2023-08-06 20:23:21,Receive,,,AOG0393,1.,,,(Group- na5PW...) - QYXI5Q2QKZTMBSYNQ2GTLI7X6JCVLOGUZYB4RX2CG2ZMYMSP5WPA,5 txns.  ,3ADPV7R36ZLCZLNF54FTUITRF5EDCAIFZEJH5G2FTDXTTTRVRMZOKXZQQM,https://lora.algokit.io/mainnet/transaction/QYXI5Q2QKZTMBSYNQ2GTLI7X6JCVLOGUZYB4RX2CG2ZMYMSP5WPA
2023-08-06 20:23:21,Fee,,,,,ALGO,0.004,Group Combined Fees - na5PW+vX+ERnbwZWAeITNtpmlTCtilM8M2+ZtV2Rjfs=,5 txns. ,Algorand Network,https://allo.info/tx/group/na5PW+vX+ERnbwZWAeITNtpmlTCtilM8M2+ZtV2Rjfs=
2023-08-10 10:14:17,Fee,,,,,ALGO,0.001,JYSOPX5GNXVUPSEKCUUW7LT2ITD5475UYJYNVPACPQRFLXCWQUGQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/JYSOPX5GNXVUPSEKCUUW7LT2ITD5475UYJYNVPACPQRFLXCWQUGQ
2023-08-29 04:35:47,Send,ELBX,1.,,,,,(Group- Po+lV...) - QHGLTHLJOF5W7UDTLDA55EZCKZFG6ZKW2O3YO2TMP3OFLKXUP4MQ,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/Po+lV3gJ0y3jU/KO3heaNR7CgYQeh9+Ql8CG1yIBfEU=
2023-08-29 04:35:47,Fee,,,,,ALGO,0.002,Group Combined Fees - Po+lV3gJ0y3jU/KO3heaNR7CgYQeh9+Ql8CG1yIBfEU=,2 txns. ,Algorand Network,https://allo.info/tx/group/Po+lV3gJ0y3jU/KO3heaNR7CgYQeh9+Ql8CG1yIBfEU=
2023-08-29 04:36:24,Receive,,,ERAP5,1.,,,(Group- soc6c...) - InnerTxn #1 - OTP2I...,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/soc6cKIEI8RlEwnNWJTD3/0y0dLOEkrp4GdwgKXth78=
2023-08-29 04:36:24,Fee,,,,,ALGO,0.003,Group Combined Fees - soc6cKIEI8RlEwnNWJTD3/0y0dLOEkrp4GdwgKXth78=,2 txns. ,Algorand Network,https://allo.info/tx/group/soc6cKIEI8RlEwnNWJTD3/0y0dLOEkrp4GdwgKXth78=
2023-08-29 04:37:04,Send,ELBX,1.,,,,,(Group- 3jR0f...) - 26EUW3OEIRAO7LDYY63RAVCNQKHSQ5QHGIXFRDEEWEKKKPCCBEYA,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/3jR0f3aEHWuG040n8QwbSssWKPZ8IcKDR1lCJNrzNo4=
2023-08-29 04:37:04,Fee,,,,,ALGO,0.002,Group Combined Fees - 3jR0f3aEHWuG040n8QwbSssWKPZ8IcKDR1lCJNrzNo4=,2 txns. ,Algorand Network,https://allo.info/tx/group/3jR0f3aEHWuG040n8QwbSssWKPZ8IcKDR1lCJNrzNo4=
2023-08-29 04:37:38,Receive,,,PI550,1.,,,(Group- 5Gae3...) - InnerTxn #1 - L5KP2...,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/5Gae3OLcP2OIE1IQXD4TZ//SHtffpXR0ixii2arUatk=
2023-08-29 04:37:38,Fee,,,,,ALGO,0.003,Group Combined Fees - 5Gae3OLcP2OIE1IQXD4TZ//SHtffpXR0ixii2arUatk=,2 txns. ,Algorand Network,https://allo.info/tx/group/5Gae3OLcP2OIE1IQXD4TZ//SHtffpXR0ixii2arUatk=
2023-08-29 04:37:55,Send,ELBX,1.,,,,,(Group- P5BXd...) - RU3X24ENEKXFDPPULFASFCWY23N6MUWWS5UEM2QJVH2HLSFSVKXQ,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/P5BXdfA1nKZvXSySijMBGYpKlniR/5GIX1lWtfgTgNM=
2023-08-29 04:37:55,Fee,,,,,ALGO,0.002,Group Combined Fees - P5BXdfA1nKZvXSySijMBGYpKlniR/5GIX1lWtfgTgNM=,2 txns. ,Algorand Network,https://allo.info/tx/group/P5BXdfA1nKZvXSySijMBGYpKlniR/5GIX1lWtfgTgNM=
2023-08-29 04:38:25,Receive,,,ERAP5,1.,,,(Group- puMlO...) - InnerTxn #1 - L5NE4...,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/puMlOhEFMz14AGnG+0gHa5rU4vfr6VY6Jw7OL9XrN/Q=
2023-08-29 04:38:25,Fee,,,,,ALGO,0.003,Group Combined Fees - puMlOhEFMz14AGnG+0gHa5rU4vfr6VY6Jw7OL9XrN/Q=,2 txns. ,Algorand Network,https://allo.info/tx/group/puMlOhEFMz14AGnG+0gHa5rU4vfr6VY6Jw7OL9XrN/Q=
2023-08-29 04:38:42,Send,ELBX,1.,,,,,(Group- 2xfII...) - LTXYDZUPH3NQHPZ6DUGHUGHECHSIYJKQNR42IH4YSLEFDH3QS4TQ,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/2xfIIhxbnUWFxkLCsqU4RKx2eOrSPuTpr/vUnx+OrTM=
2023-08-29 04:38:42,Fee,,,,,ALGO,0.002,Group Combined Fees - 2xfIIhxbnUWFxkLCsqU4RKx2eOrSPuTpr/vUnx+OrTM=,2 txns. ,Algorand Network,https://allo.info/tx/group/2xfIIhxbnUWFxkLCsqU4RKx2eOrSPuTpr/vUnx+OrTM=
2023-08-29 04:40:26,Send,ELBX,1.,,,,,(Group- LFvma...) - 2G2TXIYOFFP4TTSE7QN5PSSIB27U7YI6D3VMRNKC55LLQIAQOSIA,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/LFvma+bnWCFU3WoFncWOwd3mYN4GeB1wLbMZYPXkMqA=
2023-08-29 04:40:26,Fee,,,,,ALGO,0.002,Group Combined Fees - LFvma+bnWCFU3WoFncWOwd3mYN4GeB1wLbMZYPXkMqA=,2 txns. ,Algorand Network,https://allo.info/tx/group/LFvma+bnWCFU3WoFncWOwd3mYN4GeB1wLbMZYPXkMqA=
2023-08-29 04:40:57,Receive,,,PS05542,1.,,,(Group- CNAuz...) - InnerTxn #1 - QYQXW...,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/CNAuzeFHiSZrDMjZV2NJmRzfsqhHLcA24yW9SHgPf3o=
2023-08-29 04:40:57,Fee,,,,,ALGO,0.003,Group Combined Fees - CNAuzeFHiSZrDMjZV2NJmRzfsqhHLcA24yW9SHgPf3o=,2 txns. ,Algorand Network,https://allo.info/tx/group/CNAuzeFHiSZrDMjZV2NJmRzfsqhHLcA24yW9SHgPf3o=
2023-08-29 04:42:24,Receive,,,SMC2712,1.,,,(Group- chvwC...) - InnerTxn #1 - 577OL...,2 txns.  ,2Y2K6PRXUJNTC3HBHJEY776DHFIDM6TZWE2UQMGM6RLGJJDKNG2W7AVAGY,https://allo.info/tx/group/chvwC8ouzeZasGyZyU3hDWvPYLrjHxTwYswicGuFL+w=
2023-08-29 04:42:24,Fee,,,,,ALGO,0.003,Group Combined Fees - chvwC8ouzeZasGyZyU3hDWvPYLrjHxTwYswicGuFL+w=,2 txns. ,Algorand Network,https://allo.info/tx/group/chvwC8ouzeZasGyZyU3hDWvPYLrjHxTwYswicGuFL+w=
2023-08-29 04:44:43,Receive,,,ALGO,50.,,,(Group- qCExd...) - InnerTxn #1 - 7C2JX...,2 txns.  ,PV4AU43FDUUXAGTGEEVG3RJPSVPBICC6FKRRFOT2CRPHHW2DNA5ZJXKKRU,https://allo.info/tx/group/qCExdAyxJUz1KSy0Oroni/YJLT4g4ANm3tLyc7np3X4=
2023-08-29 04:44:43,Send,ERAP5,2.,,,,,(Group- qCExd...) - 4R4WATBUJ5CTFP65F5EKKMIYKO64NEZFN575IYTGGBW5NCKBEAKQ,2 txns.  ,PV4AU43FDUUXAGTGEEVG3RJPSVPBICC6FKRRFOT2CRPHHW2DNA5ZJXKKRU,https://lora.algokit.io/mainnet/transaction/4R4WATBUJ5CTFP65F5EKKMIYKO64NEZFN575IYTGGBW5NCKBEAKQ
2023-08-29 04:44:43,Fee,,,,,ALGO,0.003,Group Combined Fees - qCExdAyxJUz1KSy0Oroni/YJLT4g4ANm3tLyc7np3X4=,2 txns. ,Algorand Network,https://allo.info/tx/group/qCExdAyxJUz1KSy0Oroni/YJLT4g4ANm3tLyc7np3X4=
2023-09-01 16:51:09,Add Liquidity,COOP,124.756853,,,,,(Group- xWTqI...) - ZWXRPIWQ2YM5HAI7PWCGBY67DTHHZ6QUMU6NDWR3R6VQFSDIZLEA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/xWTqIsEd2FKnkoC6j6QMo+lGQyWFdZxE2jZxZx5KINk=
2023-09-01 16:51:09,Add Liquidity,ALGO,50.,,,,,(Group- xWTqI...) - DGZS2ITALWACS2MPNVDVDBSTZ47XMNBZGFICYFGSG73LOYKDL7MQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/xWTqIsEd2FKnkoC6j6QMo+lGQyWFdZxE2jZxZx5KINk=
2023-09-01 16:51:09,Receive LP Tokens,,,COOP/ALGO LP Token,65.106813,ALGO,0.005,Combined Group - xWTqIsEd2FKnkoC6j6QMo+lGQyWFdZxE2jZxZx5KINk=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/xWTqIsEd2FKnkoC6j6QMo+lGQyWFdZxE2jZxZx5KINk=
2023-09-01 16:51:36,Fee,,,,,ALGO,0.001,QVG76J3MHVMKPVJJ74V6BFZS33HXWBWAM4MUNX2DBEAX3F42RVEQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/QVG76J3MHVMKPVJJ74V6BFZS33HXWBWAM4MUNX2DBEAX3F42RVEQ
2023-09-01 16:52:03,Fee,,,,,ALGO,0.001,UEXWI25MRHWSDNRQVSHHNOAXJ3ST4DJAKKCBOWNPWXTPKCOGZD3Q,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/UEXWI25MRHWSDNRQVSHHNOAXJ3ST4DJAKKCBOWNPWXTPKCOGZD3Q
2023-09-21 16:29:15,Staking Rewards,,,ALGO,1.361345,ALGO,0.002,Combined Group - ax4ZROqozBkcmwpKorT1MCfLx2AfZa3zwuxcVj/l/vU=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/ax4ZROqozBkcmwpKorT1MCfLx2AfZa3zwuxcVj/l/vU=
2023-09-21 16:29:15,Staking Rewards,,,COOP,1.945037,ALGO,0.002,Combined Group - 0orq2MxY6R2oRBV4/3ckLu5b8ai4dBlgT8KZPT+XFQM=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/0orq2MxY6R2oRBV4/3ckLu5b8ai4dBlgT8KZPT+XFQM=
2023-09-21 16:30:58,Add Liquidity,COOP,1.945037,,,,,(Group- /hDxm...) - U3KAITLNP6WGI3HDCI7LTVWQXZ23Y5LSZNY3JKKNZTW5OMM4IEMA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group//hDxmtMTiWukt/DmgeMIB+RzxEC2yFuRwaP9NCFcXs8=
2023-09-21 16:30:58,Add Liquidity,ALGO,1.37,,,,,(Group- /hDxm...) - GFUIKD2YMH5TVQWFWJZ22ZLQKQAND3MLO32WNZY7F42S3CQSAR3Q,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group//hDxmtMTiWukt/DmgeMIB+RzxEC2yFuRwaP9NCFcXs8=
2023-09-21 16:30:58,Receive LP Tokens,,,COOP/ALGO LP Token,1.626338,ALGO,0.005,Combined Group - /hDxmtMTiWukt/DmgeMIB+RzxEC2yFuRwaP9NCFcXs8=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group//hDxmtMTiWukt/DmgeMIB+RzxEC2yFuRwaP9NCFcXs8=
2023-09-21 16:31:49,Fee,,,,,ALGO,0.001,RGTDO7ZQR6YOU5ZYTZOLGZ2TM6QQL2J2Y4JRGJ6MVMMBVYH2QBPQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/RGTDO7ZQR6YOU5ZYTZOLGZ2TM6QQL2J2Y4JRGJ6MVMMBVYH2QBPQ
2023-09-21 16:32:09,Fee,,,,,ALGO,0.001,6UDLLGHTX2J6UKKTUOF4NSIIGWUYEHXL7552HTUXWWAE673YAUUA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/6UDLLGHTX2J6UKKTUOF4NSIIGWUYEHXL7552HTUXWWAE673YAUUA
2023-09-23 12:25:31,Send,ALGO,0.003,,,,,(Group- 3n096...) - RVBZLTDC5GXMZNKXDHDBRXKWEETKM6NM43JV4NN3P3ERIJBEGXRQ,"NF Domains, NFDomains : appDB match : hashingslash.algo, Registry ",ABHE544MXL2CWMIZONAIUBNVELWYMKYKWBDNRLOEFQJN3LNF2ZWSMDEKBQ,https://allo.info/tx/group/3n096iYwPMOAaHYDO6+zBMH0DqqAHEtbwEZebb2rcS4=
2023-09-23 12:25:31,Send,ALGO,0.1417,,,,,(Group- 3n096...) - HZKZGSYPG7BDMLWZDZH6EVLJHUDGLP2G6DHGDPDMOAPX5CVR265Q,"NF Domains, NFDomains : appDB match : hashingslash.algo, Registry ",NF Domains - hashingslash.algo Vault,https://lora.algokit.io/mainnet/transaction/HZKZGSYPG7BDMLWZDZH6EVLJHUDGLP2G6DHGDPDMOAPX5CVR265Q
